"n_features","n_samples","n_subjects","feature_std","A","B","C","feature_std.1","time_effect","timevariability","overall_prob_outcome","sd_outcome","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","auc_c","auc_c_individual","auc_c_individual_sd","sd_intercept","sd_residual"
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.4,0.15,0.402533333333333,0.171588264279579,0.117911834084531,0.294553182406866,0.69152829390752,0.51662666027387,0.487690079457455,0.0843564051473722,150,0.528239868682026,0.506776073606557,0.0886276947769882,0.291674341070988,0.45138643655292
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.5,0.15,0.4988,0.163856296510205,0.102833485698262,0.312079486024285,0.676250596852117,0.512533116681385,0.494829149827032,0.0814439175043762,150,0.53059374199228,0.510033579288335,0.0842328385267116,0.304433067078968,0.451989496139114
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.6,0.15,0.607866666666667,0.155734185281602,0.0971648446453654,0.297296905169947,0.679424441533909,0.523436121834127,0.493805783407078,0.0826708417828571,150,0.528248167435676,0.502205711167078,0.092203131541478,0.293004138243972,0.450468568216358
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.7,0.15,0.703566666666667,0.151736411183167,0.105842493710252,0.30341611186265,0.690129054606304,0.527589763746014,0.495287933992825,0.0830901090032542,148,0.532733796127223,0.5007677598353,0.0860630900745722,0.298080922698595,0.451649542922061
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.8,0.15,0.786233333333333,0.153129476147881,0.135062514102728,0.291988389856834,0.745735600884831,0.502601393166308,0.483064377826143,0.132995267148029,143,0.514047590150997,0.507798777900227,0.119590136794344,0.291242933106343,0.453516188739806
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.9,0.15,0.904533333333333,0.140255455655612,0.223577551389417,0.250801823200645,0.867089298478586,0.568000601026793,0.500666855052848,0.150347900967671,92,0.543228433873858,0.491672456620851,0.153157351973185,0.261322440653063,0.45165801027599
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.1,0.2,0.108766666666667,0.227460400467336,0.529488489868935,0.309245135896777,0.958319560504336,0.635872774366267,0.487366348986414,0.161692445359499,59,0.646340294965387,0.511273085404101,0.160694885991448,0.301408242166446,0.450469779940641
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.2,0.2,0.189866666666667,0.197444195383981,0.249263709183973,0.297378201982955,0.835862725513247,0.53358279526635,0.477958561423699,0.142736616551234,125,0.537099997004185,0.486966259832564,0.154316455729841,0.292848953192398,0.450142397689752
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.3,0.2,0.2752,0.195346774777848,0.187005080845031,0.301999584746763,0.751926856773022,0.544769066560538,0.504116427545055,0.114994618107522,144,0.541670648114923,0.495575533209714,0.115177394789857,0.294184929233877,0.447244581985387
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.5,0.2,0.518033333333333,0.193814497094816,0.146031363176669,0.276381337462574,0.713828100269073,0.528089140155112,0.494237702635286,0.0888210093860172,150,0.521450493629313,0.487878385664193,0.0864341750415039,0.278468597019015,0.450585019994063
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.4,0.2,0.407133333333333,0.195536902116929,0.154006710053799,0.28161787207925,0.725450098960976,0.523086519056615,0.501485942927798,0.094922083575544,148,0.527622409579513,0.500479978467243,0.0817503146595694,0.282724954869492,0.451556186609165
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.6,0.2,0.624433333333333,0.188523525552651,0.147133864701645,0.286913881573333,0.728059082994385,0.533403144923132,0.499528692404898,0.093624861945765,149,0.540616728369202,0.502965156291328,0.091163668741514,0.283739171508299,0.447316076449366
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.7,0.2,0.6982,0.208925245935626,0.202877701273823,0.287327251020074,0.769584474787348,0.533549847890895,0.496732295186008,0.103564631489535,145,0.533001137405839,0.506212218715427,0.108881719172773,0.285561869285117,0.449735203348338
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.8,0.2,0.798933333333333,0.203254218664513,0.252999713503977,0.308350757209089,0.836528772813655,0.524828102945675,0.488925397318096,0.158802372367676,127,0.532406767595244,0.493222635767683,0.14405403139139,0.3001392350019,0.449513992010159
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.9,0.2,0.901,0.200777849790367,0.447812104789522,0.315178685183758,0.936557289373724,0.581833103439884,0.515262038158383,0.165885318843846,74,0.578484116335303,0.51506846567073,0.191693662265161,0.30627524551816,0.451462946306141
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.1,0.25,0.0983333333333333,0.251342480503382,0.70767048907018,0.298737154414857,0.988328285809829,0.671237003067463,0.514153966764769,0.172607837541667,30,0.645754822225721,0.461711959755849,0.173677442517067,0.295227025129954,0.452326367922306
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.2,0.25,0.205166666666667,0.279678876658959,0.475511859875205,0.296679370632817,0.922143454860702,0.572423467975541,0.498182516130284,0.170490383171375,99,0.569265874903161,0.519574427096447,0.143832709360263,0.291205854146186,0.448366446703587
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.3,0.25,0.313366666666667,0.269156335815488,0.332600041703201,0.300620864800532,0.854511503088825,0.560588108303937,0.497616692002838,0.148245128613611,133,0.55497672671933,0.489121704224227,0.117490560743882,0.295761103378576,0.451115587591351
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.4,0.25,0.3801,0.232665810111049,0.225521060115882,0.321796170153937,0.777832322633745,0.527498350617284,0.493532618211365,0.08625427068595,146,0.529281000823046,0.488033311406926,0.0977825749538944,0.307857072377408,0.446929290964632
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.5,0.25,0.489333333333333,0.244577204474468,0.235175574799205,0.292459335918208,0.776566075979969,0.546936467782674,0.502715130806843,0.098930520696368,150,0.547169247672115,0.496006459008942,0.0910170775596421,0.288237207180348,0.44832504298961
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.6,0.25,0.609066666666667,0.246784955614546,0.251604533017525,0.314478619245945,0.786627508752895,0.543859939384929,0.509820134600521,0.10708491050191,149,0.54149494493797,0.498610302476299,0.116841650485087,0.304762295078719,0.449962349443311
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.7,0.25,0.6963,0.263937295532773,0.325332654454242,0.31518397098843,0.833585774648044,0.539382659535098,0.494534569689602,0.120150325134009,136,0.546584143583329,0.507907340864903,0.11068999465597,0.305425266109539,0.450204527315838
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.8,0.25,0.8069,0.250980406465386,0.400189990815493,0.319457838852166,0.897582604329932,0.544796493158638,0.483759795295839,0.153035138609362,108,0.5573984291667,0.535901984013918,0.163885097272315,0.30742076512379,0.448697802340477
10,200,150,0.1,0,0.3,0.45,0.1,0,0,0.9,0.25,0.879466666666667,0.260547401725408,0.635850398886641,0.280552644859436,0.97633711393148,0.583896412588952,0.511823762843022,0.0926306067275169,38,0.581027011958037,0.488976210127279,0.115590009945163,0.278880533540195,0.44659157641114
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.1,0.05,0.1002,0.0522894627957019,0.0254471973689021,0.357542422680144,0.635124726016865,0.532814691063445,0.527725846485065,0.155288525176449,148,0.520794881259998,0.512023197514136,0.148574458008466,0.334011430441204,0.447733683345804
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.2,0.05,0.1938,0.052888638228747,0.0129657896930301,0.366927519169508,0.562899721882076,0.50682250251424,0.505205292706152,0.09186561950338,150,0.50023752957854,0.498039496347958,0.0935342640036173,0.343304792375161,0.450937592087563
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.3,0.05,0.297,0.0597197032228069,0.0121401767120086,0.375636391537542,0.558360198326194,0.517381837536476,0.508755408796703,0.0859661723570382,150,0.499024439731347,0.494393139631413,0.0818577162498635,0.348233038848497,0.44895719266809
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.4,0.05,0.4006,0.0638315736815075,0.0120267152919952,0.430811629805132,0.554384573270905,0.505587478819394,0.503236293355709,0.0852766475093416,150,0.507971237926099,0.506207399424344,0.0807468671147465,0.390678433597301,0.449059343810187
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.5,0.05,0.5026,0.0628936462470975,0.0108755796359087,0.36515094878454,0.547155045366485,0.507164863442099,0.508296589686882,0.0817314553863982,150,0.506275634494495,0.502789087027158,0.0675453010276628,0.34173890792214,0.450602345460842
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.6,0.05,0.5989,0.0632080563635819,0.0116883438492469,0.346585396203658,0.542683328134603,0.50423543347655,0.501209370362297,0.0731592157648334,150,0.511172478258253,0.504768607797289,0.070833811252977,0.329319588560088,0.452175318213343
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.7,0.05,0.7018,0.059116197714457,0.0117559965976146,0.315788467667985,0.558115137320063,0.499937398873678,0.497529325960845,0.0797991134267567,150,0.507143022785683,0.505770090128383,0.0857109724925394,0.307500708155498,0.452629840509109
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.9,0.05,0.899566666666667,0.0606312893137518,0.0358577574063934,0.440006086367471,0.643340677818688,0.507430019245823,0.490001535398425,0.177040676317451,146,0.520055839088868,0.51394310575378,0.161442600048484,0.397782078426412,0.448753164473877
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.8,0.05,0.796233333333333,0.0549799739828047,0.0136971535977779,0.40275255004202,0.565950834107805,0.509662740185361,0.507671571613905,0.0964161088509955,150,0.514761676373118,0.513304438138918,0.0987472622637845,0.372123294366323,0.453153000225712
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.1,0.1,0.104833333333333,0.104594802485282,0.112047828708394,0.344069873424176,0.760804352696997,0.523465189466303,0.483419763756289,0.170446275946858,131,0.513969226868558,0.491887024234986,0.175900144961896,0.323911786853242,0.447231327435691
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.2,0.1,0.195566666666667,0.0955512734676914,0.05327868656285,0.366824399875337,0.665003073891625,0.51283318226601,0.504286495231302,0.122296527664546,148,0.521456512315271,0.492044498045327,0.112324131919251,0.342175817841178,0.449554440118541
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.3,0.1,0.3057,0.101866852826118,0.0440949327203231,0.405342963382495,0.612589384736887,0.512560125162299,0.496204931799424,0.0866228458274152,150,0.51731392401178,0.504100987267217,0.0977845429306985,0.374001225858922,0.452996647277566
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.4,0.1,0.406766666666667,0.097991810140369,0.0349575854135475,0.352997424833609,0.601390183334703,0.508772482439285,0.493020361909772,0.07524825309433,150,0.512563510195292,0.503060717312106,0.0821141645261938,0.331329957261914,0.448567640473048
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.5,0.1,0.496566666666667,0.10524362383509,0.0394913455523444,0.32438283840356,0.597863369477414,0.512115127436571,0.502105492912873,0.079473405247195,150,0.516941305926066,0.505182597332314,0.0768815105858496,0.313216045109206,0.452028068600242
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.6,0.1,0.587466666666667,0.120191048515173,0.0548582643422695,0.379095183427096,0.617543571181073,0.51789664126959,0.497753089693781,0.0794446334403494,150,0.521547069405749,0.499876124918621,0.0758777516725671,0.349885740782284,0.447779930683754
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.9,0.1,0.904833333333333,0.0932061593628701,0.0963008296345492,0.412692857234002,0.773916483516484,0.531674865934066,0.507088786688032,0.172143933599587,120,0.521967824175824,0.487458720727595,0.150044481838916,0.375346727835787,0.447766707230129
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.1,0.15,0.0966333333333333,0.146910574848229,0.243046445337832,0.388726898679046,0.885290410094356,0.604197562939191,0.484944285845318,0.191756290331949,94,0.602291518457479,0.49490202498665,0.185433174177285,0.360040492158491,0.451488499879573
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.7,0.1,0.6974,0.0994898396215386,0.0420994850154284,0.377928012791814,0.618230719613744,0.51560290565362,0.512470923258976,0.0917574634805972,150,0.513017054480278,0.500389896466811,0.0834388633636762,0.351253980630463,0.450647571598919
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.8,0.1,0.809133333333333,0.104320663796079,0.0657637419262206,0.379453516025659,0.669775063442011,0.528626904476916,0.50500691055884,0.105887170440559,148,0.521403444665218,0.513070155114225,0.112991432096492,0.350356196279722,0.448040911008057
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.2,0.15,0.2021,0.149038608123564,0.133287386304679,0.373482587323566,0.744271710183966,0.528831384492944,0.496302933205639,0.135301356906694,147,0.533372233615966,0.495623733299435,0.152594244647991,0.346827014353705,0.449204719873348
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.3,0.15,0.312733333333333,0.16054812432325,0.115406597773905,0.376474949969317,0.706056015334768,0.545464905790392,0.51211170047221,0.0930951448689415,150,0.543213773901044,0.506872280704106,0.0993743840414303,0.350180517716695,0.450661949718885
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.4,0.15,0.3906,0.151520171647564,0.0918481513162067,0.373034556692456,0.66623706726254,0.534946675734319,0.506703108070167,0.0960005026549925,150,0.530515495968134,0.500570369457264,0.0824351431599802,0.346884059083159,0.449709033990152
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.5,0.15,0.494066666666667,0.156845354806525,0.0938202956325575,0.373782072868226,0.664577291361805,0.52544126343079,0.503585487385039,0.088587433759813,150,0.529411437869744,0.510845942384336,0.0904343995427395,0.346556008004722,0.44856661367135
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.6,0.15,0.600733333333333,0.157052749086177,0.0982574611911641,0.363554253267314,0.674198078933752,0.526094708413345,0.504743410786347,0.0826827171997742,149,0.519709558335073,0.492166636269832,0.0822713695779167,0.339637056639822,0.449377317928377
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.7,0.15,0.6786,0.153096802293461,0.1029039342671,0.381079510807146,0.689785543632053,0.527598971072269,0.49821352141171,0.0990361563080675,150,0.524954135945853,0.494879817999936,0.0841261555544838,0.351895172222451,0.448459201362741
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.8,0.15,0.817033333333333,0.13881219105247,0.124408557730892,0.364447243750838,0.736816808317587,0.530696198316838,0.505293212756532,0.128882344798825,144,0.539373517243676,0.508044031854941,0.143665861608842,0.342764691656692,0.452641685080136
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.9,0.15,0.897366666666667,0.15556316469618,0.258591011724891,0.385341993659408,0.878732644855549,0.590802930315303,0.516512840318247,0.198552470034419,98,0.604939799236977,0.544022675854772,0.165304423582679,0.356278216206308,0.449969286030839
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.1,0.2,0.126566666666667,0.23003657184193,0.474529286614173,0.359452125292601,0.948192761829713,0.643226121430211,0.498625788684272,0.162276055645185,65,0.647439109579261,0.522955110295293,0.17245975633308,0.336064126652685,0.44861875455069
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.2,0.2,0.192366666666667,0.213636378543394,0.289643592902719,0.418795226772958,0.849623289347083,0.59663874257875,0.514586578833794,0.150487510952895,126,0.578341373682732,0.491355575155414,0.142535449644415,0.379875280702376,0.447512075445155
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.3,0.2,0.308266666666667,0.209153765299958,0.200871601958576,0.358932357133698,0.771220049462818,0.549659410308235,0.501605829877607,0.120556276929974,146,0.549512967182608,0.505679233593392,0.11097179366289,0.338695759180571,0.452642555293703
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.4,0.2,0.413533333333333,0.213728130218117,0.184035790472037,0.389061756272513,0.748662029175106,0.553429334747667,0.502039817604484,0.0886047385319352,150,0.546756500045588,0.502822536874587,0.0935317121375492,0.358903348438088,0.44974557054032
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.5,0.2,0.497333333333333,0.201958254263906,0.158769776420252,0.372174277853464,0.722341031837559,0.538153425655203,0.499717437905831,0.0956381801408856,149,0.539108514386035,0.498161648637008,0.0824906923771852,0.34481174606782,0.447845718854192
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.6,0.2,0.600766666666667,0.203104873120904,0.167633154922039,0.310382485313711,0.735726772507769,0.54199660891206,0.492634717509365,0.0947457393682197,149,0.56389499474343,0.5078258608369,0.106142446659792,0.302574758653246,0.451012141934658
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.7,0.2,0.708033333333333,0.210521003325472,0.21013437480764,0.368845920823319,0.763705289009444,0.54789871197501,0.519184287228461,0.112588101086139,147,0.539374061603555,0.496996654329025,0.103182462840395,0.344439583261589,0.450565837034113
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.8,0.2,0.808866666666667,0.210841352828708,0.283407217722525,0.382479185431564,0.845706851408487,0.575518435128114,0.513249898723031,0.142566411824325,123,0.570792929550202,0.501690830378904,0.156171322333608,0.354773533827836,0.450788793894359
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.9,0.2,0.895866666666667,0.196583014097779,0.410156391306062,0.376211051425616,0.938905375591907,0.611110094705123,0.473449809729028,0.192268342246716,70,0.593224211687473,0.508926530878376,0.191632731567381,0.348365375212787,0.448578078836079
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.1,0.25,0.0726,0.210212995211297,0.651718889326736,0.417200659618019,0.980175440244663,0.62145399616701,0.541264379693894,0.14490066136941,30,0.638706607861388,0.455588893419449,0.134252649590668,0.379125171649597,0.448094540442025
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.2,0.25,0.197,0.245839201006833,0.377969525285007,0.353210644834881,0.891800389462988,0.599374437770889,0.484820036852519,0.168549381245826,117,0.59813724383964,0.524347228814118,0.170470968907037,0.331686126940612,0.448840303341198
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.4,0.25,0.4069,0.265751227212784,0.288513926680749,0.358843645220294,0.810402490223255,0.556072116691293,0.503520050024472,0.116347045200472,147,0.535720224579127,0.490721925610988,0.123027874698595,0.337606683654723,0.451274071732609
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.3,0.25,0.2827,0.270113467333451,0.355721533145056,0.343605925424461,0.858742334034322,0.566936479544682,0.489966057551802,0.142210426893339,135,0.579202901671439,0.497326569663778,0.128233170771795,0.325862363786448,0.450387374061785
10,200,150,0.1,0,0.35,0.45,0.1,0,0,0.6,0.25,0.588733333333333,0.27949090022926,0.318521706865509,0.420468121665892,0.829391012616388,0.571257405100958,0.48907536515146,0.126657807518799,144,0.58180212667658,0.508495561516324,0.120196678796019,0.383731742229971,0.45050524661673
